filename, jobs, machines, algo, seed, exec_time, result, pop_size, xprob, mprob, wtype, mtype, max_time
./instances/50_20_03, 50, 20, gen, 664720, 31896, 600300, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_03, 50, 20, gen, 95353, 26666, 602801, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_03, 50, 20, gen, 132606, 28513, 601218, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_03, 50, 20, gen, 772529, 38154, 598477, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_03, 50, 20, gen, 247468, 30521, 599660, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_03, 50, 20, gen, 174635, 33607, 601242, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_03, 50, 20, gen, 777902, 33584, 597540, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_03, 50, 20, gen, 133817, 38160, 599608, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_03, 50, 20, gen, 532578, 34456, 599349, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_03, 50, 20, gen, 307712, 28697, 600399, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_03, 50, 20, gen, 236027, 40426, 598715, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_03, 50, 20, gen, 476488, 38107, 598700, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_03, 50, 20, gen, 35550, 37272, 600296, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_03, 50, 20, gen, 45938, 27632, 599375, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_03, 50, 20, gen, 873886, 26729, 603360, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_03, 50, 20, gen, 589090, 26870, 599359, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_04, 50, 20, gen, 258366, 34803, 677638, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_04, 50, 20, gen, 285577, 26990, 680745, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_04, 50, 20, gen, 778482, 25946, 679933, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_04, 50, 20, gen, 764333, 39432, 676107, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_04, 50, 20, gen, 197271, 39342, 674045, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_04, 50, 20, gen, 64718, 28602, 677497, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_04, 50, 20, gen, 311021, 38303, 676528, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_04, 50, 20, gen, 533011, 33900, 676861, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_04, 50, 20, gen, 750835, 40054, 675168, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_04, 50, 20, gen, 335153, 26795, 679573, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_04, 50, 20, gen, 741478, 34532, 675632, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_04, 50, 20, gen, 638070, 28595, 679010, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_04, 50, 20, gen, 720675, 37932, 677044, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_04, 50, 20, gen, 669013, 34861, 676575, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_04, 50, 20, gen, 53078, 37737, 676361, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_04, 50, 20, gen, 633490, 40895, 675091, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_04, 50, 20, gen, 263979, 45201, 678398, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_04, 50, 20, gen, 859546, 27221, 676052, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_04, 50, 20, gen, 912258, 25011, 676211, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_04, 50, 20, gen, 740460, 28159, 679069, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_04, 50, 20, gen, 508266, 50841, 675766, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_04, 50, 20, gen, 854200, 33379, 674989, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_04, 50, 20, gen, 681570, 33386, 677925, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_04, 50, 20, gen, 182469, 34763, 676765, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_04, 50, 20, gen, 456328, 36581, 678208, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_05, 50, 20, gen, 315178, 37680, 660575, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_05, 50, 20, gen, 515076, 36470, 665749, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_05, 50, 20, gen, 494210, 36499, 667043, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_05, 50, 20, gen, 295884, 40416, 662639, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_05, 50, 20, gen, 705194, 32022, 671374, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_05, 50, 20, gen, 662008, 35810, 665071, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_05, 50, 20, gen, 247926, 45645, 664999, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_05, 50, 20, gen, 185702, 28033, 669808, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_05, 50, 20, gen, 802641, 38864, 666129, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_05, 50, 20, gen, 389432, 25517, 663123, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_05, 50, 20, gen, 921051, 38017, 670924, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_05, 50, 20, gen, 883266, 36577, 663086, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_05, 50, 20, gen, 180521, 41800, 663267, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_05, 50, 20, gen, 154926, 32670, 667254, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_05, 50, 20, gen, 23017, 31903, 667722, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_05, 50, 20, gen, 24251, 35513, 668824, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_05, 50, 20, gen, 315291, 39034, 671284, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_05, 50, 20, gen, 72791, 36981, 665996, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_05, 50, 20, gen, 876651, 36528, 667120, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_05, 50, 20, gen, 989133, 47289, 660951, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_05, 50, 20, gen, 996072, 39049, 663238, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_05, 50, 20, gen, 882212, 36813, 666082, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_05, 50, 20, gen, 664619, 35370, 666364, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_05, 50, 20, gen, 871072, 36586, 670136, 20, 0.99, 0.05, uni, tr, 1000000
./instances/50_20_05, 50, 20, gen, 580400, 27123, 670889, 20, 0.99, 0.05, uni, tr, 1000000
